Episode,Steps,Total_Reward,Avg_Speed_mps,Total_Energy_Wh,Success
3101,6,4.94,6.92,118.26,1
3102,3,20.97,32.37,301.56,1
3103,3,15.91,28.08,246.73,1
3104,7,8.21,11.86,288.73,1
3105,4,25.19,48.60,682.15,1
3106,5,24.63,43.10,524.99,1
3107,7,34.05,17.62,543.95,1
3108,11,1.32,12.22,392.77,1
3109,3,18.41,48.73,292.25,1
3110,2,16.65,33.33,179.94,1
3111,2,17.50,48.55,163.06,1
3112,4,24.77,51.47,542.12,1
3113,3,16.62,27.76,279.63,1
3114,5,21.67,35.12,459.72,1
3115,8,7.30,8.37,109.10,1
3116,7,12.64,20.82,375.91,1
3117,3,14.31,27.94,177.37,1
3118,2,15.50,48.55,139.98,1
3119,4,17.85,34.24,318.24,1
3120,3,14.64,47.55,229.97,1
3121,3,20.64,50.90,348.92,1
3122,8,9.90,23.04,521.60,1
3123,3,23.31,50.90,486.22,1
3124,5,12.55,19.15,344.44,1
3125,3,25.68,50.90,416.97,1
3126,6,15.39,19.60,356.61,1
3127,6,34.78,43.39,855.02,1
3128,2,21.21,44.89,202.67,1
3129,6,30.22,41.63,773.28,1
3130,4,25.93,52.07,556.66,1
3131,1,10.73,0.00,31.27,1
3132,3,18.25,50.90,324.64,1
3133,8,35.14,38.34,945.00,1
3134,3,20.15,46.79,340.51,1
3135,9,9.51,10.71,324.27,1
3136,2,14.55,48.55,209.23,1
3137,4,29.65,52.07,601.63,1
3138,4,27.19,38.17,532.38,1
3139,15,-5.62,7.86,262.02,1
3140,4,23.91,38.17,371.81,1
3141,6,14.66,20.67,344.99,1
3142,16,-16.71,11.23,286.47,1
3143,3,16.65,42.70,291.40,1
3144,4,20.16,39.17,350.04,1
3145,3,14.56,27.67,192.90,1
3146,4,29.57,19.44,499.83,1
3147,3,19.82,50.75,319.87,1
3148,6,28.10,39.35,775.31,1
3149,5,28.39,38.84,616.17,1
3150,3,21.09,50.90,393.89,1
3151,11,25.17,31.54,901.69,1
3152,5,4.32,8.30,96.91,1
3153,3,16.20,39.70,230.62,1
3154,3,18.21,29.08,214.78,1
3155,4,23.31,52.07,578.80,1
3156,4,25.04,49.07,549.15,1
3157,2,17.53,48.55,232.31,1
3158,5,25.57,41.66,602.63,1
3159,4,16.23,30.24,334.49,1
3160,10,-9.73,4.15,81.39,1
3161,10,17.53,29.09,917.85,1
3162,2,22.23,48.55,278.48,1
3163,4,19.49,15.00,291.01,1
3164,3,18.34,50.90,416.97,1
3165,1,11.89,0.00,31.27,1
3166,5,23.79,29.48,434.90,1
3167,7,29.75,31.00,699.75,1
3168,3,19.48,47.42,346.60,1
3169,5,24.64,38.56,575.93,1
3170,6,31.94,48.15,884.76,1
3171,9,24.67,27.76,693.67,1
3172,2,13.46,48.55,186.14,1
3173,2,20.21,48.55,232.31,1
3174,2,17.64,42.08,160.94,1
3175,8,25.74,26.44,667.40,1
3176,7,29.42,36.26,676.83,1
3177,5,24.95,31.77,499.70,1
3178,4,29.35,52.07,693.96,1
3179,5,22.27,33.16,436.79,1
3180,2,18.83,48.55,255.39,1
3181,4,17.62,37.36,341.43,1
3182,7,32.14,42.28,912.13,1
3183,3,19.25,46.34,240.70,1
3184,9,49.32,46.94,1319.39,1
3185,3,26.29,50.90,509.30,1
3186,2,15.96,48.55,116.90,1
3187,2,15.39,43.21,106.63,1
3188,4,13.52,24.27,371.81,1
3189,3,13.42,27.67,205.46,1
3190,7,9.95,25.73,356.02,1
3191,11,17.37,19.18,736.76,1
3192,2,13.60,48.55,186.14,1
3193,2,15.91,48.55,209.23,1
3194,16,-11.46,12.55,446.95,1
3195,2,21.15,48.55,232.31,1
3196,10,3.65,7.66,210.21,1
3197,2,15.58,40.91,124.54,1
3198,2,18.33,48.55,255.39,1
3199,5,30.21,37.36,554.52,1
3200,5,-1.94,0.00,8.04,1
3201,9,7.04,12.63,374.11,1
3202,6,11.24,11.65,251.18,1
3203,5,27.32,50.14,766.99,1
3204,5,29.24,44.97,559.58,1
3205,3,21.83,50.90,370.81,1
3206,4,28.67,52.07,693.96,1
3207,3,21.92,48.38,449.51,1
3208,3,20.95,50.72,390.83,1
3209,8,8.23,15.16,442.35,1
3210,4,3.55,4.59,59.07,1
3211,2,17.44,48.55,116.90,1
3212,7,28.04,35.69,779.25,1
3213,6,11.80,14.08,429.66,1
3214,3,15.45,21.25,113.80,1
3215,7,4.89,7.46,292.03,1
3216,4,-0.57,0.00,23.85,1
3217,3,7.07,12.97,80.64,1
3218,4,36.62,52.07,670.88,1
3219,2,17.47,44.85,127.23,1
3220,8,9.38,22.31,432.12,1
3221,5,17.73,27.72,396.27,1
3222,5,7.79,21.53,123.21,1
3223,4,4.56,0.00,116.86,1
3224,2,17.86,48.55,209.23,1
3225,3,21.05,50.90,324.64,1
3226,3,16.02,30.02,104.63,1
3227,2,14.43,48.55,93.81,1
3228,3,25.54,50.90,509.30,1
3229,5,15.86,17.26,359.68,1
3230,8,29.70,33.15,893.84,1
3231,2,16.12,41.62,187.44,1
3232,4,26.85,52.07,693.96,1
3233,2,16.22,27.70,164.25,1
3234,7,12.56,10.06,180.99,1
3235,3,20.34,32.37,301.56,1
3236,6,0.82,8.64,137.41,1
3237,7,2.81,16.28,296.73,1
3238,36,-42.41,2.61,253.71,1
3239,3,14.65,27.67,157.36,1
3240,2,19.23,47.68,262.36,1
3241,9,44.54,39.14,1187.63,1
3242,3,18.57,50.90,324.64,1
3243,4,18.67,41.04,372.76,1
3244,4,19.98,37.69,456.15,1
3245,8,16.25,20.78,654.16,1
3246,12,7.52,13.12,671.31,1
3247,2,8.56,0.00,32.27,1
3248,3,21.75,50.90,486.22,1
3249,2,15.83,48.55,93.81,1
3250,2,15.72,48.55,163.06,1
3251,3,19.24,50.90,350.22,1
3252,3,21.12,50.90,347.72,1
3253,3,24.36,32.04,291.34,1
3254,4,24.75,24.61,444.76,1
3255,7,30.01,37.09,706.98,1
3256,5,16.66,8.82,253.59,1
3257,6,41.69,53.25,971.48,1
3258,5,21.20,41.14,508.19,1
3259,5,18.24,30.86,321.59,1
3260,2,14.78,22.10,117.15,1
3261,7,22.07,26.27,572.00,1
3262,4,3.23,0.00,83.69,1
3263,3,14.84,43.60,318.53,1
3264,6,12.13,20.81,309.88,1
3265,4,25.60,33.84,377.96,1
3266,4,24.53,38.17,488.79,1
3267,3,22.48,48.86,386.23,1
3268,4,23.88,52.07,670.88,1
3269,3,22.95,32.37,301.56,1
3270,3,22.47,50.90,347.72,1
3271,4,14.34,22.93,185.69,1
3272,2,17.37,22.10,186.40,1
3273,2,19.52,48.55,232.31,1
3274,7,12.52,19.80,427.25,1
3275,2,19.86,48.55,232.57,1
3276,5,22.83,35.72,438.89,1
3277,4,26.99,48.54,635.32,1
3278,3,19.49,50.90,347.72,1
3279,3,13.75,27.62,214.25,1
3280,4,23.86,37.67,414.24,1
3281,3,21.43,50.90,440.05,1
3282,2,14.49,48.55,209.23,1
3283,5,16.15,27.01,389.23,1
3284,3,8.26,20.52,119.79,1
3285,6,1.07,2.68,82.13,1
3286,4,3.89,6.07,24.90,1
3287,3,12.09,35.41,172.93,1
3288,3,26.78,50.90,486.22,1
3289,9,-9.14,1.97,22.50,1
3290,3,21.20,32.37,301.56,1
3291,3,19.79,43.30,294.02,1
3292,8,31.50,34.03,807.42,1
3293,3,18.35,30.80,255.63,1
3294,2,17.60,48.55,186.14,1
3295,2,13.14,48.55,163.06,1
3296,3,22.60,43.77,268.68,1
3297,2,14.30,40.66,169.41,1
3298,6,5.37,0.00,89.16,1
3299,1,11.06,0.00,10.42,1
3300,6,20.31,34.16,666.62,1
3301,4,24.31,49.27,368.87,1
3302,3,20.33,49.48,412.11,1
3303,8,16.43,17.22,451.96,1
3304,5,32.63,52.78,833.41,1
3305,5,32.50,41.66,810.57,1
3306,6,19.28,32.37,420.35,1
3307,5,22.06,34.60,379.03,1
3308,9,26.12,29.52,703.51,1
3309,2,22.28,48.55,278.48,1
3310,4,29.88,48.57,488.09,1
3311,2,15.91,48.55,255.39,1
3312,9,1.09,3.70,210.28,1
3313,4,19.57,27.94,360.84,1
3314,11,31.26,29.18,986.10,1
3315,3,25.50,43.16,286.41,1
3316,4,28.13,52.07,510.50,1
3317,5,30.67,50.65,604.10,1
3318,6,21.07,25.62,592.11,1
3319,6,18.08,29.88,403.15,1
3320,6,17.33,15.17,293.92,1
3321,3,24.05,32.37,301.56,1
3322,2,17.19,48.55,186.14,1
3323,5,10.40,25.52,250.59,1
3324,4,23.38,40.04,512.75,1
3325,3,25.10,50.90,442.02,1
3326,3,17.93,50.90,324.64,1
3327,3,21.89,50.90,324.64,1
3328,3,20.12,50.90,347.72,1
3329,5,22.10,44.15,447.94,1
3330,2,22.26,47.91,271.31,1
3331,2,18.61,48.55,232.31,1
3332,2,16.67,48.55,232.57,1
3333,3,26.92,50.90,418.82,1
3334,3,15.95,21.46,119.60,1
3335,2,12.02,44.66,125.48,1
3336,3,21.34,50.90,393.89,1
3337,3,21.72,50.90,324.64,1
3338,3,24.85,50.90,393.89,1
3339,19,47.50,29.88,1808.14,1
3340,4,13.37,30.51,135.31,1
3341,3,15.94,50.90,347.72,1
3342,4,19.96,38.17,399.51,1
3343,7,16.06,27.76,427.05,1
3344,6,21.41,25.45,557.47,1
3345,7,26.77,28.03,633.15,1
3346,3,20.26,50.90,393.89,1
3347,5,20.68,29.31,322.11,1
3348,5,16.19,23.91,235.39,1
3349,9,33.51,37.96,1042.02,1
3350,6,11.17,21.13,296.62,1
3351,3,16.31,36.27,275.48,1
3352,3,18.41,39.95,290.80,1
3353,4,19.77,52.07,578.55,1
3354,15,0.09,18.18,892.19,1
3355,2,18.81,48.55,232.31,1
3356,5,27.46,38.71,387.53,1
3357,5,20.96,34.05,514.89,1
3358,14,-12.06,0.00,106.43,1
3359,5,16.86,27.72,383.97,1
3360,3,20.70,49.22,344.83,1
3361,5,31.90,52.78,786.29,1
3362,3,19.11,50.90,370.81,1
3363,6,4.17,6.92,118.29,1
3364,4,21.26,29.97,310.70,1
3365,37,-61.08,4.15,454.83,1
3366,8,38.66,31.22,863.16,1
3367,4,23.03,27.91,471.14,1
3368,4,20.03,24.27,325.54,1
3369,3,23.66,50.90,393.89,1
3370,3,21.89,50.90,370.81,1
3371,3,19.36,50.90,324.64,1
3372,11,0.37,12.00,463.76,1
3373,4,24.98,52.07,578.55,1
3374,7,17.07,17.68,370.32,1
3375,3,20.62,42.28,312.85,1
3376,3,18.46,48.06,270.70,1
3377,7,12.08,17.79,321.09,1
3378,5,9.98,27.86,295.00,1
3379,5,32.09,41.66,763.21,1
3380,9,28.62,39.80,1247.56,1
3381,4,27.28,52.07,624.72,1
3382,5,21.32,39.73,609.80,1
3383,3,18.72,48.40,288.24,1
3384,2,16.01,48.55,209.23,1
3385,3,22.68,50.90,463.14,1
3386,3,22.65,50.90,440.05,1
3387,3,25.97,50.90,463.14,1
3388,12,18.58,16.73,894.60,1
3389,3,24.03,50.90,486.22,1
3390,3,20.27,50.90,440.05,1
3391,6,16.92,28.19,407.94,1
3392,3,20.78,43.05,269.78,1
3393,12,9.74,16.95,565.01,1
3394,10,0.87,4.41,166.25,1
3395,6,11.57,23.51,432.11,1
3396,2,18.35,48.55,186.14,1
3397,6,25.10,25.45,622.15,1
3398,4,27.06,46.76,452.57,1
3399,6,22.97,23.10,518.94,1
3400,3,22.02,32.37,324.64,1
3401,6,9.07,0.92,80.66,1
3402,4,28.62,52.07,624.72,1
3403,3,20.21,43.46,271.68,1
3404,2,20.34,48.55,255.39,1
3405,9,12.54,14.09,287.63,1
3406,2,12.80,48.55,139.98,1
3407,2,17.24,46.08,229.88,1
3408,5,9.98,20.53,231.07,1
3409,3,25.74,42.61,336.86,1
3410,4,22.49,52.07,533.58,1
3411,5,8.44,3.06,106.88,1
3412,16,-1.14,12.82,781.06,1
3413,13,28.40,18.36,931.23,1
3414,2,20.00,48.55,186.14,1
3415,3,18.51,49.54,375.93,1
3416,7,24.73,32.33,429.07,1
3417,9,15.09,21.58,620.28,1
3418,4,28.97,45.60,612.88,1
3419,2,14.40,48.55,188.64,1
3420,2,12.23,22.10,94.07,1
3421,5,35.14,47.49,780.46,1
3422,4,23.05,23.98,449.36,1
3423,14,37.25,22.51,928.81,1
3424,3,18.65,43.46,248.57,1
3425,4,26.62,51.83,551.15,1
3426,4,21.76,32.93,478.19,1
3427,5,24.54,52.78,786.29,1
3428,3,7.77,17.64,100.33,1
3429,2,18.94,48.55,232.31,1
3430,5,26.39,30.80,466.86,1
3431,3,22.37,50.90,324.64,1
3432,4,15.56,24.30,284.31,1
3433,5,22.21,34.35,397.34,1
3434,3,21.99,32.37,255.65,1
3435,10,37.73,30.54,1218.33,1
3436,5,17.97,27.72,255.86,1
3437,4,14.20,12.77,215.71,1
3438,3,20.06,50.90,324.64,1
3439,5,26.29,45.29,478.86,1
3440,3,18.11,48.24,361.44,1
3441,3,21.91,50.90,440.05,1
3442,2,19.61,48.55,278.48,1
3443,9,7.82,18.88,496.96,1
3444,2,19.12,47.40,173.48,1
3445,31,-65.03,3.59,252.56,1
3446,5,30.43,41.66,763.21,1
3447,4,32.02,48.99,663.64,1
3448,3,20.05,40.95,240.24,1
3449,9,4.52,3.45,149.37,1
3450,3,20.85,46.54,292.07,1
3451,5,32.17,48.48,774.87,1
3452,2,16.03,48.55,186.14,1
3453,3,17.78,39.18,275.24,1
3454,12,5.69,11.24,199.92,1
3455,13,-24.96,0.27,121.97,1
3456,5,27.03,52.78,832.46,1
3457,3,20.76,50.90,347.72,1
3458,3,19.42,50.90,347.72,1
3459,4,20.11,38.49,330.34,1
3460,7,42.21,43.45,1126.86,1
3461,6,7.39,25.27,390.23,1
3462,8,32.17,45.85,1150.52,1
3463,3,25.61,50.90,463.14,1
3464,9,2.54,4.74,240.40,1
3465,2,13.61,48.55,93.81,1
3466,11,-14.49,0.00,13.56,1
3467,4,12.61,27.60,140.50,1
3468,3,11.99,22.30,113.60,1
3469,5,13.81,35.39,345.46,1
3470,4,33.91,52.07,648.99,1
3471,3,23.92,50.52,341.27,1
3472,5,27.50,41.66,694.16,1
3473,4,32.95,50.81,576.17,1
3474,4,4.35,6.11,29.75,1
3475,11,20.47,11.42,590.57,1
3476,4,24.92,52.07,717.05,1
3477,3,23.37,48.15,354.47,1
3478,4,22.40,42.48,354.94,1
3479,2,19.25,48.55,163.06,1
3480,4,23.24,52.07,601.63,1
3481,4,19.78,34.68,352.19,1
3482,4,31.77,52.07,625.91,1
3483,4,17.41,32.39,304.77,1
3484,5,35.51,52.37,863.25,1
3485,2,7.01,0.00,63.54,1
3486,5,33.60,52.78,832.98,1
3487,7,16.92,31.88,601.38,1
3488,8,15.54,9.38,281.15,1
3489,3,21.23,47.99,315.24,1
3490,14,14.79,9.90,593.49,1
3491,3,23.59,50.90,440.05,1
3492,4,28.94,52.07,693.96,1
3493,3,20.29,50.90,324.64,1
3494,4,32.05,52.07,647.80,1
3495,6,10.97,23.93,363.29,1
3496,2,14.32,48.55,232.31,1
3497,2,16.02,48.55,186.14,1
3498,2,15.40,48.55,186.14,1
3499,2,15.03,48.55,163.06,1
3500,7,27.95,32.82,576.12,1
3501,8,19.73,29.44,620.72,1
3502,3,13.73,27.67,193.89,1
3503,3,19.96,50.90,347.72,1
3504,4,22.17,32.41,476.13,1
3505,4,23.61,41.65,672.07,1
3506,2,16.48,46.19,165.68,1
3507,5,33.63,44.40,808.32,1
3508,5,15.58,27.42,356.52,1
3509,6,32.74,53.25,1019.70,1
3510,4,18.48,34.65,316.40,1
3511,3,18.12,50.90,370.81,1
3512,11,9.77,13.17,559.33,1
3513,4,13.55,34.34,329.14,1
3514,7,29.34,35.98,765.01,1
3515,4,23.64,38.17,487.22,1
3516,4,17.32,34.44,264.85,1
3517,4,19.10,30.60,197.69,1
3518,4,26.95,46.38,524.84,1
3519,3,27.12,50.90,441.25,1
3520,2,19.59,48.55,278.48,1
3521,7,28.09,27.74,573.80,1
3522,5,31.79,52.78,832.46,1
3523,10,-16.44,0.00,40.80,1
3524,2,15.94,48.55,209.23,1
3525,5,12.85,8.20,228.85,1
3526,3,16.81,37.95,228.08,1
3527,2,14.05,48.55,209.23,1
3528,7,3.95,11.86,185.26,1
3529,3,23.64,32.37,301.56,1
3530,4,29.32,52.07,672.07,1
3531,4,21.92,38.17,510.30,1
3532,5,10.43,24.69,189.53,1
3533,7,20.88,16.89,507.24,1
3534,3,17.35,41.82,334.32,1
3535,3,11.70,27.76,215.28,1
3536,6,22.55,29.65,667.66,1
3537,3,18.85,28.12,293.07,1
3538,5,9.88,16.60,212.51,1
3539,4,19.85,32.60,381.28,1
3540,5,32.01,52.78,832.46,1
3541,3,9.87,2.74,91.01,1
3542,3,23.30,49.47,338.35,1
3543,3,17.41,32.37,301.56,1
3544,3,23.82,50.90,370.81,1
3545,2,19.72,48.55,278.48,1
3546,2,20.17,48.55,278.48,1
3547,7,21.82,27.74,644.39,1
3548,3,24.95,32.37,463.14,1
3549,3,15.88,32.37,301.76,1
3550,6,33.29,34.72,718.47,1
3551,4,21.48,52.07,578.55,1
3552,2,19.68,48.55,255.39,1
3553,2,14.53,20.75,186.14,1
3554,5,27.89,50.15,796.40,1
3555,16,-1.04,8.47,666.57,1
3556,8,21.41,27.44,542.06,1
3557,2,14.99,38.79,143.45,1
3558,4,21.40,38.17,394.89,1
3559,2,17.80,46.44,256.32,1
3560,4,25.23,40.44,502.83,1
3561,4,21.85,37.67,370.77,1
3562,3,21.93,50.90,440.05,1
3563,5,10.12,19.59,304.26,1
3564,7,33.74,32.29,607.93,1
3565,4,20.91,39.33,412.74,1
3566,2,13.41,48.55,186.14,1
3567,11,-8.42,7.55,195.63,1
3568,4,24.09,51.90,643.71,1
3569,1,12.60,0.00,31.27,1
3570,9,35.19,31.60,1015.48,1
3571,8,40.11,30.45,910.81,1
3572,13,4.62,17.18,613.96,1
3573,6,3.51,0.00,77.47,1
3574,3,21.98,48.23,309.23,1
3575,3,17.54,42.31,405.27,1
3576,6,24.06,25.45,588.64,1
3577,2,19.13,20.75,210.42,1
3578,6,5.81,2.87,44.05,1
3579,4,21.50,46.29,594.74,1
3580,3,20.21,50.90,347.72,1
3581,5,25.98,22.24,416.24,1
3582,3,19.08,32.37,256.39,1
3583,2,20.50,48.55,232.31,1
3584,4,23.54,48.17,492.97,1
3585,5,13.49,19.67,304.83,1
3586,2,21.23,48.55,186.40,1
3587,3,18.59,50.90,393.89,1
3588,7,29.13,23.85,757.95,1
3589,7,24.72,19.80,613.00,1
3590,6,20.32,39.53,586.97,1
3591,2,16.75,48.24,274.93,1
3592,8,20.03,31.27,778.88,1
3593,3,21.55,50.90,440.05,1
3594,5,26.09,30.54,533.39,1
3595,3,22.09,32.37,301.56,1
3596,4,24.79,48.67,638.01,1
3597,3,20.48,50.90,372.00,1
3598,3,14.73,29.77,263.93,1
3599,9,13.52,21.34,384.78,1
3600,6,38.00,37.96,808.42,1
3601,4,16.46,40.76,301.57,1
3602,8,21.07,29.37,591.99,1
3603,9,30.03,34.88,1035.13,1
3604,3,27.28,50.90,440.05,1
3605,8,4.11,17.32,341.26,1
3606,3,12.23,32.37,171.85,1
3607,5,17.77,42.14,530.38,1
3608,3,21.62,50.90,416.97,1
3609,25,-24.25,9.05,635.80,1
3610,5,16.59,13.37,304.09,1
3611,3,21.53,45.84,401.79,1
3612,2,20.23,48.55,278.48,1
3613,2,18.90,48.55,255.39,1
3614,6,16.11,19.69,263.49,1
3615,7,26.73,27.74,493.93,1
3616,8,27.02,27.15,597.66,1
3617,3,23.59,32.37,301.56,1
3618,2,15.47,45.72,180.44,1
3619,6,28.24,40.78,732.15,1
3620,3,18.36,49.80,314.49,1
3621,9,0.08,12.65,410.84,1
3622,5,32.01,52.78,809.38,1
3623,9,33.93,37.64,1018.61,1
3624,3,21.68,50.90,372.00,1
3625,2,16.02,40.07,166.62,1
3626,2,14.14,48.55,139.98,1
3627,4,17.64,41.90,295.75,1
3628,5,31.93,52.78,741.42,1
3629,3,23.92,50.90,370.81,1
3630,4,26.11,44.34,452.56,1
3631,5,8.85,0.00,66.14,1
3632,3,22.88,47.34,415.00,1
3633,3,19.98,50.90,416.97,1
3634,2,21.51,48.55,255.39,1
3635,6,14.54,6.52,211.35,1
3636,9,14.91,15.53,318.50,1
3637,3,14.12,32.38,233.47,1
3638,5,32.12,52.78,856.32,1
3639,3,20.38,50.90,324.64,1
3640,5,18.49,8.30,257.59,1
3641,14,-17.00,6.57,204.12,1
3642,2,18.14,48.55,232.31,1
3643,3,24.51,50.90,370.81,1
3644,7,32.94,41.65,843.80,1
3645,3,14.95,32.37,301.56,1
3646,6,16.16,18.46,306.03,1
3647,5,40.06,52.78,834.61,1
3648,8,24.04,24.64,552.22,1
3649,11,6.64,14.54,364.32,1
3650,4,24.39,49.65,510.72,1
3651,4,11.93,10.38,244.13,1
3652,3,21.90,50.90,416.97,1
3653,4,22.39,34.65,394.59,1
3654,4,27.74,52.07,578.55,1
3655,3,24.09,50.90,416.97,1
3656,3,23.62,50.90,347.72,1
3657,4,32.25,50.04,632.38,1
3658,6,16.39,19.93,485.32,1
3659,6,27.26,43.98,903.90,1
3660,6,29.73,34.65,758.17,1
3661,8,23.55,27.46,760.29,1
3662,13,-0.61,5.86,294.93,1
3663,3,20.81,32.37,301.56,1
3664,3,22.88,48.70,424.28,1
3665,3,21.14,50.90,347.72,1
3666,6,36.63,41.63,872.47,1
3667,7,18.44,27.49,471.47,1
3668,3,18.65,38.58,134.10,1
3669,2,20.92,48.55,232.31,1
3670,4,18.00,38.17,487.22,1
3671,4,21.15,31.97,477.67,1
3672,4,14.61,38.17,328.22,1
3673,8,1.65,12.14,347.95,1
3674,3,23.28,50.90,416.97,1
3675,6,11.30,16.18,280.41,1
3676,3,22.29,50.90,393.89,1
3677,8,18.94,24.82,507.22,1
3678,2,17.86,48.55,209.23,1
3679,8,28.31,27.55,702.95,1
3680,4,23.82,48.77,591.77,1
3681,5,24.31,51.34,730.09,1
3682,3,17.24,47.55,324.89,1
3683,4,28.78,51.93,736.81,1
3684,3,20.94,50.90,324.64,1
3685,6,32.07,38.76,748.70,1
3686,3,24.53,44.31,316.01,1
3687,3,15.59,39.56,231.18,1
3688,5,12.20,23.39,239.09,1
3689,6,26.67,38.86,589.23,1
3690,4,18.31,44.17,374.57,1
3691,6,22.23,27.48,562.17,1
3692,3,15.64,23.96,221.32,1
3693,2,19.32,48.55,278.48,1
3694,10,-3.00,9.65,214.30,1
3695,9,37.34,35.46,1088.15,1
3696,3,22.65,44.62,416.44,1
3697,5,30.78,52.78,832.56,1
3698,5,34.31,52.78,856.84,1
3699,4,32.38,50.68,688.71,1
3700,3,16.71,50.90,372.00,1
3701,3,25.97,50.90,393.89,1
3702,6,25.48,27.32,528.41,1
3703,3,18.05,32.52,265.71,1
3704,9,12.63,16.74,420.59,1
3705,5,23.24,35.58,577.14,1
3706,10,-6.55,4.15,134.85,1
3707,6,4.85,0.00,109.05,1
3708,6,10.01,20.99,323.07,1
3709,5,12.31,24.38,160.22,1
3710,4,24.17,37.16,421.50,1
3711,4,24.34,52.07,650.18,1
3712,5,13.21,24.38,313.69,1
3713,8,9.65,26.57,564.25,1
3714,7,27.11,38.83,787.50,1
3715,2,18.21,20.07,201.54,1
3716,2,15.47,48.55,278.48,1
3717,4,21.86,33.06,459.48,1
3718,8,32.19,27.87,697.84,1
3719,7,16.36,24.83,395.93,1
3720,2,14.14,48.55,139.98,1
3721,4,24.86,47.23,600.04,1
3722,7,38.61,43.63,899.73,1
3723,6,17.38,23.02,514.46,1
3724,3,15.77,50.90,324.64,1
3725,5,32.70,51.41,733.41,1
3726,2,17.09,48.55,210.42,1
3727,14,9.00,8.52,436.10,1
3728,3,20.60,49.11,320.30,1
3729,2,13.77,40.95,124.73,1
3730,4,9.27,24.27,242.10,1
3731,7,36.03,43.63,835.05,1
3732,5,23.59,25.03,536.15,1
3733,4,18.65,24.27,378.08,1
3734,4,22.29,47.76,516.91,1
3735,3,18.00,46.33,267.24,1
3736,3,20.83,49.95,401.00,1
3737,2,20.12,41.39,178.22,1
3738,5,38.95,52.78,878.63,1
3739,11,19.13,21.29,683.98,1
3740,37,-70.01,1.35,102.46,1
3741,3,14.05,40.82,202.50,1
3742,4,22.79,49.54,578.38,1
3743,7,21.67,29.95,616.98,1
3744,4,27.41,52.07,693.96,1
3745,10,11.25,14.35,378.94,1
3746,2,22.07,48.55,255.39,1
3747,2,15.13,37.65,118.94,1
3748,6,12.61,11.23,189.56,1
3749,3,16.77,48.67,347.56,1
3750,4,18.43,38.17,532.38,1
3751,3,16.45,50.90,347.72,1
3752,6,37.68,53.25,1201.78,1
3753,10,18.12,16.50,532.77,1
3754,2,16.92,48.55,139.98,1
3755,9,4.43,5.90,158.39,1
3756,2,20.79,48.00,272.24,1
3757,7,40.69,41.92,1094.96,1
3758,7,45.68,48.50,1039.32,1
3759,6,25.86,22.77,393.53,1
3760,6,28.92,24.32,661.80,1
3761,2,18.02,48.55,278.48,1
3762,5,29.39,43.42,725.53,1
3763,23,-37.96,5.11,329.17,1
3764,12,-0.26,8.09,430.28,1
3765,4,14.49,34.65,302.66,1
3766,4,20.69,38.49,271.81,1
3767,2,16.62,47.48,174.33,1
3768,4,16.58,29.94,395.57,1
3769,8,31.08,35.53,745.56,1
3770,2,14.02,48.55,209.23,1
3771,4,20.91,35.12,270.21,1
3772,6,4.68,13.64,213.94,1
3773,4,30.18,52.07,601.63,1
3774,6,32.01,51.73,824.40,1
3775,3,21.67,41.35,320.50,1
3776,3,22.69,50.90,440.05,1
3777,3,17.56,46.85,387.26,1
3778,8,20.72,32.60,797.85,1
3779,3,22.98,32.37,255.65,1
3780,2,16.54,48.55,209.23,1
3781,7,15.41,24.93,534.14,1
3782,3,21.10,50.90,393.89,1
3783,14,11.09,9.66,659.47,1
3784,3,19.99,50.90,324.64,1
3785,6,41.05,53.22,935.67,1
3786,2,19.95,48.55,232.31,1
3787,5,25.95,14.36,377.53,1
3788,2,17.91,48.55,209.23,1
3789,4,10.94,20.81,233.67,1
3790,2,17.56,48.55,139.98,1
3791,13,16.63,14.57,565.36,1
3792,3,15.96,32.37,187.40,1
3793,3,26.34,50.90,440.05,1
3794,7,20.24,13.87,466.59,1
3795,3,18.98,32.37,301.56,1
3796,3,17.38,50.90,370.81,1
3797,7,22.74,24.77,502.79,1
3798,11,3.30,9.96,287.88,1
3799,7,21.97,27.74,560.17,1
3800,11,7.34,13.81,588.24,1
3801,4,22.94,38.13,272.28,1
3802,4,26.47,37.84,479.87,1
3803,5,24.05,36.36,465.61,1
3804,7,8.58,8.00,107.93,1
3805,5,21.90,28.65,485.99,1
3806,3,19.96,50.90,463.14,1
3807,4,27.04,49.46,571.37,1
3808,3,21.40,50.90,443.48,1
3809,7,27.56,41.72,907.77,1
3810,4,24.46,49.29,531.00,1
3811,4,14.17,20.75,191.76,1
3812,4,21.74,47.43,555.51,1
3813,4,18.66,15.84,195.46,1
3814,2,18.27,35.39,173.78,1
3815,4,18.26,35.82,303.70,1
3816,3,21.88,50.90,486.22,1
3817,2,13.69,48.55,142.47,1
3818,2,20.46,48.39,230.04,1
3819,3,18.07,47.36,276.75,1
3820,4,17.30,40.05,197.37,1
3821,9,14.87,16.73,338.10,1
3822,2,15.42,48.55,278.48,1
3823,4,22.85,42.70,410.01,1
3824,5,29.60,49.27,700.03,1
3825,9,49.56,40.44,1009.04,1
3826,8,31.00,44.77,912.67,1
3827,3,16.58,27.46,402.95,1
3828,11,32.54,24.12,802.32,1
3829,3,20.73,47.84,219.80,1
3830,10,9.67,17.31,494.31,1
3831,7,12.77,12.75,159.24,1
3832,9,9.08,14.31,441.40,1
