Episode,Steps,Total_Reward,Avg_Speed_mps,Total_Energy_Wh,Success
4426,2,-103.01,20.75,84.39,False
4427,12,-90.82,15.00,306.32,False
4428,4,25.44,49.16,472.07,True
4429,11,-129.66,7.55,297.00,False
4430,2,-91.95,9.28,12.20,False
4431,3,-132.28,32.37,301.56,False
4432,8,-113.54,15.20,271.17,False
4433,8,-182.01,31.64,533.59,False
4434,4,68.32,34.65,362.87,True
4435,5,61.95,43.13,592.17,True
4436,2,-116.81,46.96,171.90,False
4437,6,43.34,28.29,281.40,True
4438,3,-33.49,47.89,313.19,True
4439,7,15.09,25.32,576.34,True
4440,4,42.75,38.17,348.72,True
4441,2,-114.16,47.88,201.46,False
4442,2,-93.42,35.66,12.87,False
4443,3,54.10,38.47,327.18,True
4444,3,37.93,50.90,440.05,True
4445,6,-175.23,32.81,524.74,False
4446,3,26.40,50.90,486.22,True
4447,6,-131.32,18.30,282.78,False
4448,5,16.28,46.59,614.66,True
4449,3,48.57,47.57,348.21,True
4450,3,46.16,49.75,467.69,True
4451,4,-0.20,52.07,670.88,True
4452,6,-150.72,11.26,13.85,False
4453,4,-124.06,33.53,257.57,False
4454,5,-93.15,5.40,20.02,False
4455,2,-101.20,19.29,51.83,False
4456,3,-35.61,46.32,322.07,True
4457,3,33.18,49.34,434.06,True
4458,5,-158.14,4.01,14.89,False
4459,5,43.44,27.62,338.09,True
4460,8,-115.85,9.99,305.01,False
4461,5,-101.33,48.31,639.76,False
4462,4,27.70,36.31,409.80,True
4463,3,22.13,50.90,509.30,True
4464,3,-148.73,50.90,486.22,False
4465,7,-171.88,21.81,558.37,False
4466,2,-101.12,48.55,255.39,False
4467,9,-307.76,32.58,720.49,False
4468,3,-88.62,19.83,17.83,False
4469,3,37.53,46.93,319.59,True
4470,5,-162.92,44.55,656.31,False
4471,5,45.03,30.47,463.70,True
4472,6,-1.27,46.55,760.73,True
4473,7,-113.38,12.66,173.73,False
4474,2,-99.98,40.67,146.41,False
4475,6,52.04,15.89,394.75,True
4476,2,-92.81,13.27,25.83,False
4477,3,-63.26,49.07,410.35,True
4478,3,-41.29,49.38,393.19,True
4479,6,36.58,27.93,339.22,True
4480,3,23.92,50.90,509.30,True
4481,6,-45.52,52.68,1110.08,True
4482,4,55.09,51.31,700.49,True
4483,4,28.06,22.81,433.85,True
4484,4,-133.22,27.39,347.75,False
4485,5,-70.96,9.69,22.46,False
4486,22,-145.48,1.54,76.59,False
4487,6,-112.52,31.21,460.96,True
4488,4,25.93,49.31,432.59,True
4489,4,-71.12,52.07,624.72,True
4490,6,35.90,43.81,718.44,True
4491,4,38.61,34.65,351.42,True
4492,3,-97.49,0.40,3.29,False
4493,8,-102.67,9.49,278.32,False
4494,7,8.43,25.38,626.42,True
4495,8,-98.37,2.44,21.94,False
4496,6,0.20,32.37,634.70,True
4497,4,41.29,41.84,367.11,True
4498,4,30.02,45.03,440.28,True
4499,2,-101.64,8.08,2.49,False
4500,5,56.07,52.78,832.46,True
4501,2,-99.09,48.55,255.39,False
4502,4,-39.70,52.07,555.47,True
4503,2,-98.64,20.75,32.27,False
4504,5,3.06,39.79,700.17,True
4505,8,14.89,20.84,462.60,True
4506,7,-120.33,11.57,82.47,False
4507,8,-320.47,25.81,670.20,False
4508,5,44.76,41.66,671.88,True
4509,3,-121.97,32.37,187.14,False
4510,6,-22.39,41.39,931.74,True
4511,3,-43.82,50.90,393.89,True
4512,6,-103.08,12.06,59.17,False
4513,6,-72.83,14.74,95.08,False
4514,7,44.40,21.68,376.33,True
4515,3,-140.01,50.90,416.97,False
4516,9,15.87,17.35,539.04,True
4517,4,-129.04,10.38,256.59,False
4518,10,-19.53,26.20,835.93,True
4519,13,-121.93,1.34,141.00,False
4520,3,-28.57,50.90,370.81,True
4521,8,-98.95,0.00,17.23,False
4522,6,58.13,14.74,241.76,True
4523,6,43.29,23.85,266.79,True
4524,3,-30.77,50.90,463.14,True
4525,9,-96.18,1.76,54.65,False
4526,14,-136.50,8.04,425.14,False
4527,2,-119.23,48.55,186.14,False
4528,6,-122.91,22.52,240.16,False
4529,10,-103.83,1.62,25.06,False
4530,5,-217.18,37.32,391.00,False
4531,2,-92.19,33.14,51.43,False
4532,3,-89.52,16.21,11.31,False
4533,8,-38.74,29.27,423.29,True
4534,3,-119.58,41.99,250.74,False
4535,7,34.51,27.97,400.38,True
4536,18,-137.28,0.53,79.20,False
4537,7,-104.70,0.00,50.18,False
4538,5,-35.32,30.62,263.66,True
4539,5,6.51,38.84,593.59,True
4540,4,40.72,43.43,357.20,True
4541,6,-140.41,23.10,272.33,False
4542,4,38.11,37.23,373.66,True
4543,9,-141.70,4.61,187.87,False
4544,4,13.35,52.07,601.63,True
4545,2,-114.92,46.23,185.12,False
4546,6,-217.82,23.55,315.16,False
4547,5,-116.68,18.24,408.22,False
4548,7,-170.87,23.97,541.83,False
4549,8,-117.28,7.10,100.78,False
4550,10,-107.36,5.67,178.41,False
4551,5,46.69,48.39,623.11,True
4552,2,-87.21,35.23,11.83,False
4553,3,-78.25,12.03,32.31,False
4554,5,34.65,35.09,430.70,True
4555,3,-103.93,13.83,64.54,False
4556,4,45.19,45.62,474.47,True
4557,3,29.37,50.90,509.30,True
4558,4,20.77,43.49,401.37,True
4559,10,-53.48,29.37,1094.66,True
4560,2,-101.76,41.04,62.98,False
4561,4,72.17,48.41,520.94,True
4562,7,-102.46,8.05,152.04,False
4563,6,-49.30,53.25,1155.62,True
4564,3,49.38,46.88,364.42,True
4565,5,33.33,38.94,606.75,True
4566,4,-103.68,11.88,56.15,False
4567,10,-54.99,32.34,1094.74,True
4568,5,36.11,36.24,312.68,True
4569,4,-92.00,23.46,106.84,False
4570,3,-103.96,26.40,249.06,False
4571,5,-7.31,22.59,298.38,True
4572,3,-122.70,34.39,230.48,False
4573,3,34.69,49.99,412.33,True
4574,3,36.72,49.06,481.15,True
4575,9,-101.21,6.91,38.52,False
4576,5,-65.11,38.62,608.46,True
4577,3,75.92,50.90,463.14,True
4578,2,-93.27,10.32,1.00,False
4579,6,-13.55,49.63,777.88,True
4580,2,-119.29,48.55,255.39,False
4581,5,20.15,26.72,544.03,True
4582,3,32.04,50.90,440.05,True
4583,5,39.35,41.66,763.21,True
4584,3,33.43,50.90,440.05,True
4585,3,-132.31,40.75,273.49,False
4586,3,37.48,50.90,416.97,True
4587,8,-41.85,39.54,1062.17,True
4588,3,29.94,50.90,486.22,True
4589,8,-141.56,20.20,338.23,False
4590,8,-95.19,6.96,63.22,False
4591,5,22.37,47.02,543.22,True
4592,14,-139.41,0.00,95.49,False
4593,8,-119.84,21.24,161.11,False
4594,4,47.96,27.48,427.51,True
4595,6,-63.31,18.92,253.45,True
4596,5,-298.65,45.88,689.68,False
4597,3,-25.33,50.90,370.81,True
4598,3,38.58,49.08,435.31,True
4599,7,16.60,29.00,623.80,True
4600,5,-76.16,34.65,460.56,True
4601,13,-122.63,2.93,32.64,False
4602,3,-88.36,10.29,6.81,False
4603,8,29.54,26.87,582.64,True
4604,2,-97.84,43.16,114.65,False
4605,4,-164.66,47.71,543.81,False
4606,2,-114.67,39.57,187.48,False
4607,5,-119.53,19.42,119.90,False
4608,3,-141.91,50.90,370.81,False
4609,8,-122.18,7.59,245.60,False
4610,6,-168.51,29.32,545.00,False
4611,4,-13.68,52.07,555.47,True
4612,4,25.71,52.07,555.47,True
4613,11,18.82,14.50,356.75,True
4614,3,-96.91,28.58,67.60,False
4615,7,-109.89,0.00,16.23,False
4616,3,-118.55,40.88,160.74,False
4617,7,10.35,35.62,611.59,True
4618,5,54.70,19.13,241.51,True
4619,6,-109.10,7.49,16.62,False
4620,4,-34.39,46.51,416.94,True
4621,32,-238.67,4.70,560.56,False
4622,8,-8.12,27.87,684.66,True
4623,6,-96.52,8.55,230.44,False
4624,4,-137.90,32.98,287.90,False
4625,15,-164.45,8.65,318.42,False
4626,5,-110.61,27.31,113.66,False
4627,6,65.40,30.54,480.75,True
4628,4,-140.44,46.43,376.60,False
4629,4,31.27,43.95,377.62,True
4630,1,-88.08,21.14,18.78,False
4631,4,-80.35,32.23,87.88,False
4632,5,26.03,30.54,465.14,True
4633,4,-121.32,19.39,149.36,False
4634,4,-108.73,30.36,244.86,False
4635,6,-118.40,7.60,16.33,False
4636,4,46.17,28.97,403.42,True
4637,8,-161.12,21.24,434.38,False
4638,5,-22.44,26.19,256.64,True
4639,6,-117.18,23.74,263.04,False
4640,5,37.88,40.36,439.03,True
4641,6,-132.45,20.66,296.92,False
4642,6,59.77,23.90,311.74,True
4643,4,54.84,36.88,406.78,True
4644,9,41.49,17.50,279.53,True
4645,2,-94.21,9.75,11.15,False
4646,4,40.11,41.15,334.69,True
4647,8,-106.36,4.92,50.93,False
4648,4,-98.29,0.00,54.52,False
4649,6,-75.24,22.37,322.89,True
4650,9,-112.52,9.51,302.92,False
4651,8,-89.84,12.54,41.61,False
4652,4,49.79,42.61,353.43,True
4653,9,-99.14,8.10,98.97,False
4654,9,-2.77,25.86,612.18,True
4655,9,-100.66,15.16,112.87,False
4656,6,-49.36,28.98,363.26,True
4657,3,45.17,48.22,320.00,True
4658,3,39.30,50.90,416.97,True
4659,9,-123.29,16.97,340.87,False
4660,10,-116.44,10.58,285.67,False
4661,2,-128.00,45.01,188.37,False
4662,6,-118.27,12.30,187.89,False
4663,4,-103.91,25.84,296.32,False
4664,5,59.15,47.38,750.09,True
4665,5,-198.69,52.78,970.96,False
4666,5,10.82,41.66,625.72,True
4667,3,36.42,50.62,504.54,True
4668,4,72.78,42.95,373.96,True
4669,8,11.29,36.25,606.36,True
4670,4,-111.47,25.65,158.10,False
4671,6,-154.77,29.31,500.82,False
4672,4,-144.48,38.17,348.72,False
4673,6,5.62,29.74,590.79,True
4674,5,-145.02,27.04,398.22,False
4675,3,-132.66,44.57,393.05,False
4676,3,35.47,50.90,393.89,True
4677,5,-108.20,16.60,291.00,False
4678,5,68.80,46.70,462.27,True
4679,13,-132.35,2.26,119.69,False
4680,9,3.35,24.50,473.17,True
4681,4,-123.66,39.78,204.99,False
4682,3,-91.03,18.91,150.33,False
4683,3,31.41,50.90,440.05,True
4684,6,-117.09,17.71,93.85,False
4685,2,-88.87,21.38,17.63,False
4686,3,41.55,48.62,383.20,True
4687,8,-53.49,30.52,523.58,True
4688,4,-120.74,48.58,542.97,False
4689,17,-130.51,1.41,59.89,False
4690,4,-112.12,12.91,89.07,False
4691,5,38.47,52.78,832.46,True
4692,10,-211.58,11.70,330.47,False
4693,5,-11.14,47.34,751.44,True
4694,3,-87.05,25.51,16.26,False
4695,2,-113.24,48.55,139.98,False
4696,3,-26.60,42.99,408.03,True
4697,3,-120.70,37.44,239.25,False
4698,3,37.59,50.90,393.89,True
4699,7,-76.09,25.31,237.17,False
4700,2,-112.26,39.77,176.66,False
4701,5,-2.44,50.28,778.62,True
4702,6,52.23,28.94,304.45,True
4703,7,-63.38,51.17,1367.02,True
4704,6,-101.59,8.71,28.39,False
4705,8,-41.57,39.28,986.31,True
4706,7,-70.70,17.81,379.61,True
4707,11,-138.46,10.20,221.94,False
4708,4,35.70,32.60,318.26,True
4709,4,20.15,52.07,555.47,True
4710,2,-100.23,28.31,86.50,False
4711,5,15.94,41.66,579.55,True
4712,3,-138.40,50.90,393.89,False
4713,3,-137.21,50.90,416.97,False
4714,8,-143.20,10.33,322.54,False
4715,3,-94.51,8.44,20.48,False
4716,9,-103.55,14.63,414.47,False
4717,19,12.81,29.55,2162.13,True
4718,6,-110.24,5.87,79.92,False
4719,2,-127.87,48.55,278.48,False
4720,10,-157.79,14.83,429.17,False
4721,4,-112.18,45.51,533.00,True
4722,3,-114.86,13.83,186.64,False
4723,4,49.77,27.84,355.51,True
4724,6,-11.10,41.47,708.80,True
4725,9,-153.05,10.35,355.69,False
4726,6,2.91,41.33,674.90,True
4727,4,-133.82,41.07,340.91,False
4728,7,-147.26,22.56,458.80,False
4729,1,-95.03,41.50,31.27,False
4730,3,-119.09,32.37,210.23,False
4731,6,-121.41,14.83,192.24,False
4732,5,-84.97,41.11,591.15,True
4733,3,-137.94,50.90,347.72,False
4734,4,40.26,41.20,404.27,True
4735,7,-215.32,20.25,268.75,False
4736,8,46.58,21.35,341.38,True
4737,5,-71.35,30.86,431.42,True
4738,3,19.96,50.90,509.30,True
4739,3,-51.68,50.90,486.22,True
4740,8,11.01,17.16,460.53,True
4741,6,-21.31,15.29,237.81,True
4742,4,28.66,35.79,488.16,True
4743,4,48.68,38.50,366.80,True
4744,9,-235.26,36.29,1149.61,False
4745,3,0.52,47.64,384.71,True
4746,3,40.22,47.28,328.12,True
4747,13,-115.53,7.51,104.52,False
4748,8,55.11,26.29,267.89,True
4749,19,-150.59,0.99,105.67,False
4750,9,-10.18,26.88,594.51,True
4751,7,17.16,19.39,176.13,True
4752,5,-106.59,16.25,120.57,False
4753,9,-65.98,40.20,1152.72,True
4754,3,46.72,42.73,321.19,True
4755,19,-205.79,10.86,492.89,False
4756,4,27.41,42.29,409.15,True
4757,9,5.02,28.37,679.25,True
4758,6,27.67,36.20,395.20,True
4759,4,61.84,52.07,693.96,True
4760,2,-91.11,26.72,19.07,False
4761,4,-92.98,29.02,379.64,True
4762,5,13.67,40.03,625.82,True
4763,5,-98.86,14.88,194.47,False
4764,8,0.07,36.29,630.20,True
4765,6,-96.88,10.67,19.64,False
4766,19,-182.42,6.55,266.07,False
4767,5,-1.93,52.78,809.38,True
4768,3,-107.34,25.51,117.97,False
4769,3,-105.25,50.90,440.05,False
4770,6,-115.06,19.85,111.07,False
4771,3,-135.55,48.70,338.06,False
4772,6,-107.75,6.93,5.43,False
4773,4,42.33,31.53,450.45,True
4774,4,32.22,39.07,477.46,True
4775,14,-98.62,9.74,232.43,False
4776,8,-95.56,11.14,86.85,False
4777,4,54.52,38.17,532.38,True
4778,6,-122.20,25.51,211.23,False
4779,2,-114.32,48.55,163.06,False
4780,3,-90.38,6.45,19.02,False
4781,5,-121.05,8.30,188.64,False
4782,5,71.42,30.77,506.01,True
4783,4,52.79,28.75,293.01,True
4784,5,-131.31,52.78,924.79,False
4785,3,-76.83,43.36,330.87,True
4786,7,32.87,30.30,405.31,True
4787,5,37.78,19.42,343.63,True
4788,14,7.10,8.78,434.48,True
4789,3,-115.06,50.90,463.14,False
4790,6,-177.94,30.45,505.77,False
4791,5,-1.00,48.93,808.03,True
4792,4,-98.48,43.81,460.61,False
4793,9,-30.17,29.10,890.85,True
4794,2,-83.44,6.06,8.93,False
4795,8,-23.33,35.86,911.84,True
4796,4,-105.30,22.34,81.51,False
4797,5,-27.90,26.03,304.02,True
4798,3,31.25,48.65,452.78,True
4799,4,30.25,52.07,647.80,True
4800,6,42.74,18.46,237.65,True
4801,13,-154.19,12.31,294.55,False
4802,3,-88.20,17.51,10.43,False
4803,9,-133.22,9.77,212.40,False
4804,3,29.56,50.90,486.22,True
4805,3,-87.80,13.36,25.42,False
4806,5,49.02,26.31,240.90,True
4807,3,25.58,50.90,440.05,True
4808,6,-34.32,16.48,247.97,True
4809,2,-115.16,48.55,163.06,False
4810,3,55.16,32.37,301.56,True
4811,2,-94.58,39.35,48.05,False
4812,7,-156.15,17.79,436.91,False
4813,4,25.35,38.17,510.30,True
4814,4,-20.33,38.17,371.81,True
4815,5,41.32,25.57,295.72,True
4816,4,-78.56,6.56,12.71,False
4817,10,-111.91,15.40,493.99,False
4818,5,-103.37,6.75,38.81,False
4819,3,27.04,50.90,486.22,True
4820,5,14.91,40.65,454.52,True
4821,8,51.40,31.07,599.49,True
4822,4,-95.22,43.94,400.67,False
4823,21,-125.51,0.55,27.23,False
4824,6,-111.74,17.71,342.47,False
4825,1,-99.06,41.50,62.54,False
4826,11,-130.62,6.15,140.20,False
4827,3,-118.31,32.37,164.06,False
4828,2,-112.66,48.55,163.06,False
4829,6,-16.86,21.46,261.05,True
4830,14,-117.27,6.33,216.95,False
4831,10,-142.14,12.66,258.41,False
4832,4,-116.22,8.21,192.61,False
4833,3,39.93,43.79,337.52,True
4834,5,-159.21,39.81,497.05,False
4835,11,38.60,13.12,347.29,True
4836,4,-95.72,11.58,38.68,False
4837,5,43.35,39.98,446.28,True
4838,4,-123.82,50.19,597.82,False
4839,7,24.30,12.90,346.29,True
4840,2,-123.30,15.76,11.69,False
4841,4,57.50,44.19,323.69,True
4842,4,36.25,42.08,349.04,True
4843,6,-16.60,39.92,838.46,True
4844,7,-178.36,14.92,152.02,False
4845,6,-101.00,22.94,312.58,False
4846,4,-156.14,49.99,422.17,False
4847,6,-119.49,7.27,239.51,False
4848,4,-143.26,34.65,311.86,False
4849,5,-99.79,1.01,13.50,False
4850,5,41.87,28.91,455.77,True
4851,3,29.82,50.90,509.30,True
4852,4,-3.46,52.07,740.13,True
4853,3,36.62,50.90,440.05,True
4854,5,-84.08,26.03,303.47,True
4855,5,-62.13,41.07,647.84,True
4856,4,32.18,34.72,349.94,True
4857,4,18.23,48.26,526.97,True
4858,2,-94.24,22.75,3.86,False
4859,6,35.98,25.43,269.94,True
4860,3,-114.16,50.90,486.22,False
4861,17,-201.86,12.55,535.62,False
4862,10,65.00,18.95,383.80,True
4863,3,-122.19,43.20,270.43,False
4864,4,-110.54,24.27,325.64,False
4865,6,-101.91,0.00,5.00,False
4866,3,46.57,47.72,332.44,True
4867,8,-113.96,5.19,99.82,False
4868,3,45.17,46.77,386.47,True
4869,10,-15.68,27.57,855.47,True
4870,3,-93.50,26.18,210.29,False
4871,4,41.15,43.81,395.14,True
4872,6,-155.34,30.49,456.76,False
4873,4,59.20,39.90,284.17,True
4874,11,-126.67,3.77,68.60,False
4875,8,43.24,15.60,433.61,True
4876,5,-115.69,23.04,156.06,False
4877,4,29.01,45.44,542.86,True
4878,3,-116.49,32.37,210.23,False
4879,8,-110.28,1.88,56.70,False
4880,9,-123.73,6.02,149.94,False
4881,2,-92.71,20.75,1.00,False
4882,5,7.87,39.84,553.61,True
4883,3,-156.78,50.90,509.30,False
4884,3,-82.88,35.35,174.80,False
4885,5,33.61,27.72,384.83,True
4886,9,-114.91,10.79,329.80,False
4887,7,23.03,22.75,372.58,True
4888,7,-99.52,8.12,242.88,False
4889,5,-99.37,0.00,22.69,False
4890,5,48.96,30.15,365.15,True
4891,4,-162.50,52.07,555.47,False
4892,6,-98.73,17.63,179.37,False
4893,4,-72.63,46.61,535.04,True
4894,5,-227.89,39.80,407.01,False
4895,3,43.19,46.12,403.97,True
4896,3,-126.66,44.32,318.55,False
4897,5,-150.00,32.09,475.26,False
4898,4,8.75,28.53,269.04,True
4899,2,-100.61,20.75,73.97,False
4900,3,-127.28,44.66,416.70,False
4901,3,32.24,50.90,463.14,True
4902,4,-52.00,32.08,292.64,True
4903,3,-90.66,20.21,7.73,False
4904,2,-104.49,36.90,177.84,False
4905,11,-176.07,13.69,516.07,False
4906,2,-101.85,18.93,3.45,False
4907,3,25.62,50.90,463.14,True
4908,4,-100.82,24.48,139.63,False
4909,4,-159.63,43.02,563.67,False
4910,11,-153.26,3.77,263.59,False
4911,5,68.86,27.34,298.75,True
4912,8,-164.72,28.71,544.00,False
4913,10,-119.83,0.00,81.27,False
4914,4,-116.33,10.38,141.68,False
4915,3,-105.11,13.83,94.81,False
4916,5,-121.42,27.62,158.72,False
4917,5,89.08,35.64,377.42,True
4918,6,-112.82,14.14,131.49,False
4919,3,-87.68,27.10,112.71,False
4920,7,-158.42,19.80,394.20,False
4921,6,-206.14,49.49,920.86,False
4922,4,-85.14,6.60,19.54,False
4923,6,49.94,19.99,331.85,True
4924,5,23.73,37.15,479.03,True
4925,4,-67.36,35.66,395.13,True
4926,6,65.17,22.79,330.08,True
4927,7,52.74,25.04,265.56,True
4928,2,-94.56,31.05,82.86,False
4929,7,-114.43,14.57,134.02,False
4930,4,42.90,45.48,390.35,True
4931,8,-113.25,5.19,21.24,False
4932,6,-110.84,21.22,189.96,False
4933,5,64.28,26.75,333.77,True
4934,2,-98.64,40.57,53.58,False
4935,4,-95.16,14.28,27.58,False
4936,1,-103.92,41.50,41.69,False
4937,2,-112.11,48.55,186.14,False
4938,6,29.87,39.38,614.27,True
4939,4,-118.42,19.68,194.58,False
4940,6,44.96,21.84,279.75,True
4941,4,-26.45,42.87,397.21,True
4942,7,-119.47,9.17,194.23,False
4943,3,24.09,50.90,509.30,True
4944,3,-95.48,30.73,168.13,False
4945,5,48.78,35.50,307.78,True
4946,3,51.31,48.46,326.22,True
4947,4,12.32,46.30,541.76,True
4948,4,15.57,52.07,555.47,True
4949,3,-128.50,32.37,301.56,False
4950,6,-114.21,7.24,34.19,False
4951,4,40.22,33.47,359.47,True
4952,7,37.29,25.06,247.79,True
4953,5,44.85,20.26,307.51,True
4954,9,33.28,23.30,463.72,True
4955,10,-52.53,29.87,1097.62,True
4956,2,-123.13,45.95,233.83,False
4957,4,-89.85,15.31,148.14,False
4958,4,46.82,30.94,336.88,True
4959,4,35.29,36.33,441.22,True
4960,4,30.16,43.99,537.17,True
4961,3,-111.12,50.90,440.05,False
4962,6,-146.76,32.06,403.39,False
4963,5,41.43,40.77,360.35,True
4964,2,-106.33,37.00,178.11,False
4965,4,-1.07,48.99,617.45,True
4966,3,-114.06,37.14,249.78,False
4967,3,-56.08,43.08,408.44,True
4968,4,13.65,52.07,601.63,True
4969,8,-148.12,18.40,467.11,False
4970,4,-94.49,0.66,6.54,False
4971,8,-113.06,0.37,35.84,False
4972,8,15.70,31.61,660.49,True
4973,4,-0.34,52.07,624.72,True
4974,4,-115.26,38.46,171.22,False
4975,6,-103.00,11.61,214.61,False
4976,5,-112.16,32.04,470.70,False
4977,4,-118.79,25.94,177.89,False
4978,3,-103.82,13.83,43.70,False
4979,4,2.39,51.71,632.66,True
4980,3,44.23,50.90,370.81,True
4981,5,38.04,28.99,459.78,True
4982,4,51.99,34.87,211.69,True
4983,4,-90.02,9.64,28.59,False
4984,4,-103.66,14.19,85.54,False
4985,3,30.71,49.74,421.43,True
4986,3,42.08,48.39,380.40,True
4987,3,51.98,45.12,332.25,True
4988,3,-0.85,48.17,308.59,True
4989,5,8.12,38.03,477.69,True
4990,22,-176.16,1.73,146.21,False
4991,9,-20.39,31.21,832.81,True
4992,11,-16.00,22.27,768.82,True
4993,4,30.95,34.65,454.60,True
4994,5,-145.88,32.49,412.21,False
4995,4,-142.23,46.55,413.13,False
4996,14,-112.25,1.17,48.51,False
4997,5,38.45,39.76,457.31,True
4998,7,-69.32,15.90,221.14,True
4999,4,45.27,52.07,740.13,True
5000,6,-91.02,7.10,37.88,False
5001,9,64.99,10.77,241.63,True
5002,3,46.85,48.22,401.53,True
5003,2,-107.72,47.49,93.81,False
5004,3,-125.64,43.24,362.97,False
5005,4,55.22,27.31,280.72,True
5006,4,-123.89,36.49,342.60,False
5007,3,22.61,50.90,509.30,True
5008,4,30.74,44.85,533.21,True
5009,4,-111.16,29.38,404.58,False
5010,7,26.99,31.88,408.25,True
5011,2,-90.86,29.01,5.75,False
5012,7,46.47,33.25,689.29,True
5013,9,-144.01,6.00,242.54,False
5014,7,-39.30,16.40,186.35,True
5015,4,42.22,52.07,740.13,True
5016,5,3.86,42.01,642.02,True
5017,3,-95.70,9.63,7.31,False
5018,8,19.06,18.34,438.09,True
5019,4,-167.09,49.91,653.06,False
5020,7,79.85,27.30,343.06,True
5021,3,-17.23,43.19,385.81,True
5022,4,37.58,43.68,451.38,True
5023,1,-94.64,41.50,20.85,False
5024,4,46.12,38.23,372.49,True
5025,7,-118.52,5.93,259.69,False
5026,4,7.45,52.07,670.88,True
5027,3,-61.68,50.90,416.97,True
5028,2,-101.47,20.75,93.81,False
5029,5,28.24,27.21,371.06,True
5030,6,12.93,42.52,556.12,True
5031,8,-115.37,14.69,336.86,False
5032,7,-303.70,29.07,561.69,False
5033,5,2.84,43.75,662.79,True
5034,6,-127.96,29.19,476.53,False
5035,3,-141.52,50.90,347.72,False
5036,5,-117.75,26.09,253.50,False
5037,4,-105.26,26.17,189.58,False
5038,11,32.60,7.03,309.38,True
5039,4,26.35,47.03,465.92,True
5040,3,-109.30,29.52,98.94,False
5041,6,-100.14,13.84,38.12,False
5042,4,-163.51,49.11,592.57,False
5043,5,42.54,28.96,357.86,True
5044,13,-136.66,2.78,238.15,False
5045,3,-99.06,13.05,4.87,False
5046,6,-129.57,25.45,544.65,False
5047,4,-140.22,45.48,496.85,False
5048,6,-29.05,52.59,978.07,True
5049,5,14.46,35.82,620.59,True
5050,4,22.60,47.79,552.10,True
5051,7,39.33,26.86,308.75,True
5052,1,-97.62,41.50,52.12,False
5053,3,-38.02,50.90,416.97,True
5054,11,-48.68,32.81,1162.04,True
5055,3,-87.18,26.59,10.79,False
5056,5,63.07,41.66,763.21,True
5057,1,-104.27,41.50,41.69,False
5058,4,-127.70,24.27,302.56,False
5059,4,32.15,38.17,441.05,True
5060,5,8.29,42.03,580.41,True
5061,5,-120.69,8.30,165.66,False
5062,3,33.38,50.90,416.97,True
5063,7,32.46,19.10,262.82,True
5064,5,36.33,39.21,409.72,True
5065,5,20.26,41.66,556.47,True
5066,1,-104.08,41.50,83.39,False
5067,5,8.79,48.94,545.19,True
5068,3,-137.07,49.95,365.00,False
5069,5,-85.07,27.07,163.20,False
5070,3,41.70,48.70,378.15,True
5071,3,-132.85,50.90,370.81,False
5072,4,26.78,43.65,536.11,True
5073,3,49.06,47.15,366.94,True
5074,7,63.91,27.34,538.97,True
5075,6,50.45,24.96,408.53,True
5076,4,30.42,52.07,555.47,True
5077,4,-60.97,50.71,527.61,True
5078,6,-131.54,22.09,352.94,False
5079,10,-146.81,12.64,223.34,False
5080,1,-102.96,41.50,31.27,False
5081,6,-72.98,27.03,387.86,True
5082,10,-176.94,16.53,481.38,False
5083,3,48.57,42.36,405.46,True
5084,2,-118.12,48.55,255.39,False
5085,15,-162.16,9.64,379.28,False
5086,2,-113.77,48.55,116.90,False
5087,3,-107.84,16.16,87.34,False
5088,3,-28.32,42.17,427.87,True
5089,5,14.35,48.60,735.74,True
5090,15,-8.89,14.43,566.53,True
5091,4,32.06,35.76,422.37,True
5092,2,-131.70,48.55,278.48,False
5093,7,-225.29,19.96,262.10,False
5094,8,-33.33,38.36,851.19,True
5095,16,-181.58,6.07,452.46,False
5096,3,-129.16,39.74,346.64,False
5097,5,-124.36,37.12,554.74,False
5098,7,-17.49,32.92,715.64,True
5099,6,15.74,23.10,490.00,True
5100,4,-88.72,6.55,23.23,False
5101,7,-113.29,7.31,26.90,False
5102,6,2.41,40.36,597.39,True
5103,4,-119.85,29.78,270.58,False
5104,4,11.02,52.07,647.80,True
5105,3,-136.66,50.90,324.64,False
5106,1,-93.49,41.50,20.85,False
5107,7,-106.46,0.00,47.20,False
5108,7,-134.68,21.92,332.64,False
5109,3,-129.51,50.90,347.72,False
5110,6,-32.14,23.10,373.61,True
5111,7,-107.98,8.10,24.22,False
5112,2,-94.44,15.82,48.49,False
5113,3,50.70,40.81,296.99,True
5114,7,-122.42,17.33,207.18,False
5115,7,-1.38,33.57,626.23,True
5116,2,-92.80,20.75,1.00,False
5117,3,-106.51,29.77,108.18,False
5118,14,-123.82,0.00,74.85,False
5119,7,-130.81,13.28,183.82,False
5120,3,-116.71,31.16,144.80,False
5121,8,-120.78,12.64,353.65,False
5122,9,-189.77,23.69,642.20,False
5123,3,40.22,50.90,370.81,True
5124,1,-100.44,41.50,62.54,False
5125,2,-105.73,48.55,93.81,False
5126,9,26.39,19.97,528.88,True
5127,37,-200.05,1.58,292.66,False
5128,4,-35.20,37.14,343.88,True
5129,3,24.52,50.90,509.30,True
5130,6,-117.85,11.96,324.54,False
5131,10,-94.63,15.15,321.74,False
5132,3,-143.80,44.85,417.86,False
5133,5,29.19,44.67,540.24,True
5134,13,-80.58,27.97,1122.47,False
