Episode,Steps,Total_Reward,Avg_Speed_mps,Total_Energy_Wh,Success
5049,5,5.83,18.53,220.77,True
5050,3,-0.64,50.90,324.64,False
5051,2,17.89,45.12,175.36,True
5052,2,14.58,48.55,209.23,True
5053,9,-25.75,0.00,7.90,False
5054,3,23.73,50.90,347.72,True
5055,4,24.62,52.07,555.47,True
5056,4,26.42,50.60,476.26,True
5057,3,23.90,50.90,347.72,True
5058,2,21.33,48.55,255.39,True
5059,3,7.15,42.33,318.55,False
5060,2,15.81,48.55,139.98,True
5061,7,17.13,18.13,400.67,True
5062,5,16.33,26.82,281.26,True
5063,4,-13.45,10.38,19.17,False
5064,3,22.47,50.30,360.78,True
5065,3,26.99,50.90,486.22,True
5066,3,23.71,49.83,309.62,True
5067,5,13.77,27.69,293.60,True
5068,12,-23.21,3.46,172.66,False
5069,6,-2.39,21.16,568.47,False
5070,4,14.61,29.17,185.54,True
5071,5,10.27,45.22,740.79,False
5072,4,18.09,24.27,302.56,True
5073,7,42.57,45.64,1224.87,True
5074,3,24.72,50.90,440.05,True
5075,3,27.05,50.90,509.30,True
5076,3,20.39,50.90,509.30,True
5077,3,21.42,50.90,347.72,True
5078,3,23.37,50.90,463.14,True
5079,7,13.29,10.94,244.75,True
5080,5,15.36,27.72,386.85,True
5081,2,17.59,48.55,255.39,True
5082,5,32.58,52.78,878.63,True
5083,1,-9.39,41.50,20.85,False
5084,2,18.37,48.55,232.31,True
5085,3,14.95,32.37,301.56,True
5086,3,26.53,50.90,463.14,True
5087,4,-6.35,36.12,400.66,False
5088,2,19.51,48.55,278.48,True
5089,6,9.65,23.06,268.06,True
5090,3,15.10,32.37,256.39,True
5091,2,13.72,48.55,209.23,True
5092,2,15.29,48.55,139.98,True
5093,9,34.74,30.53,898.89,True
5094,3,-16.47,0.00,53.62,False
5095,6,-14.34,10.18,193.73,False
5096,2,17.25,48.55,209.23,True
5097,5,9.97,41.99,528.90,False
5098,3,16.72,32.37,301.56,True
5099,9,20.89,19.09,604.05,True
5100,1,-9.28,41.50,0.00,False
5101,7,13.20,23.40,423.46,True
5102,4,25.70,52.07,578.55,True
5103,4,-5.67,25.07,224.48,False
5104,8,-3.76,12.14,375.61,False
5105,3,6.22,50.90,509.30,False
5106,2,16.79,48.55,278.48,True
5107,6,-13.10,11.88,111.87,False
5108,3,22.12,50.90,463.14,True
5109,4,6.16,38.17,532.38,False
5110,5,35.05,41.66,763.21,True
5111,7,21.34,45.64,1224.87,False
5112,2,18.84,48.55,209.23,True
5113,7,27.58,53.59,1317.20,False
5114,3,24.10,32.37,301.56,True
5115,3,16.97,46.14,311.78,True
5116,3,19.69,32.37,301.56,True
5117,3,17.68,48.90,306.85,True
5118,3,25.27,50.67,455.90,True
5119,2,15.17,48.55,232.31,True
5120,3,19.89,50.90,347.72,True
5121,5,-18.15,0.00,4.00,False
5122,3,26.89,50.90,486.22,True
5123,2,18.23,48.55,278.48,True
5124,6,0.26,39.44,735.64,False
5125,6,17.48,19.50,440.00,True
5126,4,30.92,52.07,624.72,True
5127,6,-13.57,23.10,180.20,False
5128,5,-6.51,8.30,199.42,False
5129,6,1.81,32.37,456.10,False
5130,3,1.99,42.86,324.35,False
5131,3,26.12,50.90,393.89,True
5132,4,26.84,52.07,555.47,True
5133,4,14.01,52.07,670.88,False
5134,3,-14.80,11.55,24.61,False
5135,2,15.39,48.55,163.06,True
5136,2,-0.57,48.55,163.06,False
5137,3,16.31,32.37,301.56,True
5138,3,20.11,50.90,393.89,True
5139,3,20.82,32.37,301.56,True
5140,6,13.39,22.79,530.08,True
5141,4,-10.03,5.10,21.70,False
5142,6,22.03,33.23,711.71,True
5143,1,-8.85,41.50,10.42,False
5144,3,18.45,48.55,359.21,True
5145,3,2.39,43.92,299.96,False
5146,3,14.19,45.63,284.76,True
5147,5,23.90,38.40,694.36,True
5148,2,18.86,48.55,278.48,True
5149,3,18.96,46.92,434.00,True
5150,4,28.91,52.07,624.72,True
5151,3,18.88,47.17,436.41,True
5152,9,2.70,21.58,685.81,False
5153,4,31.09,52.07,647.80,True
5154,2,16.46,44.11,236.68,True
5155,3,21.05,50.90,440.05,True
5156,3,-10.31,24.85,87.63,False
5157,1,-7.66,41.50,83.39,False
5158,3,23.59,50.90,370.81,True
5159,3,21.57,44.99,352.41,True
5160,2,16.42,48.38,207.26,True
5161,2,-5.73,44.95,127.83,False
5162,5,26.95,52.78,855.54,True
5163,4,26.65,49.49,407.78,True
5164,4,23.15,32.16,382.12,True
5165,3,-1.94,27.67,266.12,False
5166,3,-4.69,46.50,361.05,False
5167,3,20.13,50.71,341.59,True
5168,3,27.91,50.90,416.97,True
5169,6,28.45,33.43,576.13,True
5170,3,23.13,47.96,306.20,True
5171,3,27.63,50.90,486.22,True
5172,5,-19.71,0.00,14.12,False
5173,3,1.97,50.90,370.81,False
5174,4,22.71,41.59,364.03,True
5175,2,12.84,48.55,93.81,True
5176,4,-1.81,24.27,394.49,False
5177,4,-4.79,32.78,366.22,False
5178,3,4.86,50.90,324.64,False
5179,2,19.42,48.55,232.31,True
5180,5,9.80,16.60,179.30,True
5181,4,13.47,33.86,231.94,True
5182,5,10.92,49.78,701.43,False
5183,10,-22.85,2.88,208.01,False
5184,4,24.17,52.07,578.55,True
5185,2,15.52,48.55,186.14,True
5186,3,23.99,50.90,509.30,True
5187,4,22.18,41.40,361.98,True
5188,4,20.13,42.27,394.92,True
5189,4,26.37,52.07,647.80,True
5190,2,14.98,48.55,232.31,True
5191,3,0.82,32.37,301.56,False
5192,4,22.57,38.17,441.05,True
5193,3,27.42,50.90,463.14,True
5194,3,26.82,50.90,509.30,True
5195,7,-10.14,11.86,309.68,False
5196,3,20.01,49.16,367.08,True
5197,5,29.90,52.78,809.38,True
5198,1,-5.56,41.50,62.54,False
5199,2,19.16,48.55,209.23,True
5200,3,23.08,49.92,410.26,True
5201,3,23.24,50.80,369.00,True
5202,9,-28.20,0.00,12.63,False
5203,3,24.47,50.90,463.14,True
5204,3,-5.80,26.25,133.93,False
5205,2,22.62,48.55,255.39,True
5206,2,-2.63,48.55,278.48,False
5207,10,-20.78,0.00,81.17,False
5208,4,19.49,32.72,283.66,True
5209,4,15.64,17.75,217.75,True
5210,11,10.31,14.28,405.76,True
5211,4,30.04,38.17,532.38,True
5212,2,20.38,48.55,186.14,True
5213,3,25.78,50.90,393.89,True
5214,2,-9.99,25.00,30.10,False
5215,3,21.49,50.90,347.72,True
5216,5,-2.21,25.87,319.47,False
5217,3,20.28,44.98,326.39,True
5218,6,-13.55,13.83,97.81,False
5219,8,19.49,24.27,607.58,True
5220,2,18.02,48.55,232.31,True
5221,4,7.17,52.07,647.80,False
5222,3,23.58,39.67,265.42,True
5223,5,10.06,20.18,281.99,True
5224,3,3.73,50.90,486.22,False
5225,2,19.91,48.55,255.39,True
5226,10,-7.07,9.70,183.56,False
5227,5,17.78,27.72,393.45,True
5228,5,9.78,38.84,685.52,False
5229,9,19.21,19.79,487.67,True
5230,4,-15.97,0.00,13.22,False
5231,3,19.75,32.37,301.56,True
5232,3,20.84,47.12,389.80,True
5233,2,16.31,48.55,163.06,True
5234,3,21.18,50.90,440.05,True
5235,5,2.24,24.61,313.40,False
5236,6,-12.59,6.18,189.59,False
5237,2,14.42,48.55,232.31,True
5238,3,4.15,27.67,295.25,False
5239,2,14.53,48.55,186.14,True
5240,2,-5.41,48.55,116.90,False
5241,4,24.45,36.91,506.27,True
5242,5,5.70,27.72,500.86,False
5243,2,19.54,48.55,232.31,True
5244,4,15.99,32.95,329.33,True
5245,4,2.37,24.27,325.54,False
5246,2,14.94,48.55,232.31,True
5247,2,16.11,48.55,278.48,True
5248,1,-9.59,41.50,10.42,False
5249,6,-8.73,7.60,208.46,False
5250,5,20.38,27.72,487.52,True
5251,3,-0.81,18.37,263.82,False
5252,3,19.17,50.90,324.64,True
5253,5,13.84,15.64,292.23,True
5254,3,21.41,50.90,440.05,True
5255,5,25.64,45.71,489.07,True
5256,5,11.79,30.54,370.37,True
5257,3,21.88,47.20,275.16,True
5258,3,18.74,29.66,262.71,True
5259,4,23.13,39.01,376.19,True
5260,3,-0.36,50.90,347.72,False
5261,5,-0.71,30.54,533.49,False
5262,3,22.11,50.90,440.05,True
5263,6,22.73,32.37,747.48,True
5264,12,-32.47,3.46,103.82,False
5265,2,21.26,48.55,278.48,True
5266,6,26.84,35.29,487.89,True
5267,5,-3.82,24.37,195.04,False
5268,3,19.04,44.22,367.96,True
5269,1,-5.76,41.50,83.39,False
5270,10,-18.62,8.30,344.98,False
5271,3,20.82,45.14,315.69,True
5272,5,-13.68,4.47,86.59,False
5273,5,-9.98,8.30,119.70,False
5274,3,23.79,50.90,463.14,True
5275,4,13.77,24.27,211.23,True
5276,2,20.27,48.55,232.31,True
5277,8,-21.43,1.47,75.37,False
5278,4,22.39,34.65,313.08,True
5279,4,23.04,52.07,578.55,True
5280,4,32.10,38.17,532.38,True
5281,3,0.22,32.37,301.76,False
5282,19,28.67,19.52,1118.60,True
5283,2,-5.84,20.75,93.81,False
5284,10,-18.66,0.58,82.15,False
5285,8,16.12,22.15,527.67,True
5286,10,-5.85,18.01,493.96,False
5287,3,21.03,48.60,369.72,True
5288,8,11.14,20.99,395.54,True
5289,4,24.19,38.17,487.22,True
5290,6,16.75,23.10,387.65,True
5291,6,-5.64,20.99,402.16,False
5292,4,17.71,38.17,371.81,True
5293,5,32.78,49.25,641.99,True
5294,6,17.08,29.80,486.45,True
5295,4,30.72,52.07,624.72,True
5296,2,17.47,48.55,232.31,True
5297,4,24.85,52.07,601.63,True
5298,6,31.33,37.48,684.07,True
5299,4,28.37,52.07,555.47,True
5300,4,15.09,34.65,247.45,True
5301,11,-5.38,3.77,141.87,True
5302,3,23.09,50.90,509.30,True
5303,4,-14.06,23.78,96.37,False
5304,3,22.43,50.07,368.34,True
5305,7,-10.61,15.45,357.72,False
5306,7,17.72,35.69,743.31,True
5307,3,-3.88,38.82,241.87,False
5308,2,16.78,48.55,278.48,True
5309,2,21.03,48.55,278.48,True
5310,4,18.70,38.17,441.05,True
5311,3,3.66,47.56,345.84,False
5312,3,25.58,50.90,393.89,True
5313,3,22.34,32.37,301.56,True
5314,8,13.17,22.27,360.61,True
5315,11,8.93,20.93,642.43,True
5316,7,16.73,27.74,664.24,True
5317,4,25.26,52.07,717.05,True
5318,3,18.43,39.54,302.71,True
5319,5,30.48,50.37,756.83,True
5320,2,21.40,45.97,228.83,True
5321,3,16.52,28.37,249.27,True
5322,3,1.29,50.90,370.81,False
5323,3,22.09,29.15,256.98,True
5324,2,16.43,48.55,116.90,True
5325,5,17.75,30.83,337.98,True
5326,4,4.36,19.02,135.61,True
5327,3,19.35,50.90,509.30,True
5328,5,2.65,35.34,556.61,False
5329,3,21.32,50.90,370.81,True
5330,6,37.56,49.64,831.95,True
5331,5,26.71,46.12,613.56,True
5332,5,37.41,52.78,924.79,True
5333,6,25.65,32.37,574.62,True
5334,2,21.80,48.55,255.39,True
5335,7,20.13,17.34,306.68,True
5336,5,-5.45,8.30,257.59,False
5337,6,-4.60,16.13,343.95,False
5338,5,31.42,52.78,786.29,True
5339,11,12.18,20.50,563.04,True
5340,4,-19.85,0.00,2.90,False
5341,15,-35.90,3.10,106.58,False
5342,3,-0.79,50.90,393.89,False
5343,2,18.92,48.55,163.06,True
5344,3,19.40,50.90,347.72,True
5345,6,33.96,48.70,1027.40,True
5346,4,32.15,52.07,693.96,True
5347,4,-8.22,0.00,54.52,False
5348,5,30.73,52.08,739.86,True
5349,3,18.41,32.37,301.56,True
5350,9,30.59,32.21,1021.38,True
5351,4,12.70,21.51,179.93,True
5352,4,23.49,45.76,475.18,True
5353,3,19.71,32.37,301.56,True
5354,2,20.99,48.55,209.23,True
5355,1,-9.59,41.50,10.42,False
5356,4,8.68,38.17,532.38,False
5357,7,2.46,11.86,245.00,True
5358,6,14.54,23.10,501.86,True
5359,2,17.82,48.55,209.23,True
5360,3,24.43,50.90,463.14,True
5361,7,2.21,15.12,329.15,True
5362,3,24.28,50.90,370.81,True
5363,3,19.21,50.90,370.81,True
5364,4,-12.30,4.29,52.02,False
5365,3,23.60,47.48,301.08,True
5366,3,19.59,50.90,324.64,True
5367,8,-5.82,12.50,399.75,False
5368,3,17.12,27.67,180.34,True
5369,2,17.06,48.55,209.23,True
5370,3,28.12,50.90,509.30,True
5371,3,19.62,32.37,301.56,True
5372,4,26.47,52.07,601.63,True
5373,3,17.74,50.90,324.64,True
5374,12,5.81,20.82,839.26,True
5375,7,-2.87,25.06,437.54,False
5376,11,-24.69,6.36,160.21,False
5377,2,-7.20,48.55,139.98,False
5378,3,25.47,50.90,416.97,True
5379,4,26.08,52.07,693.96,True
5380,3,19.82,43.38,363.63,True
5381,3,21.84,50.90,393.89,True
5382,3,18.59,32.37,301.56,True
5383,4,30.49,52.07,601.63,True
5384,1,-9.27,41.50,31.27,False
5385,4,17.15,34.65,224.27,True
5386,4,26.66,37.40,478.08,True
5387,3,1.83,45.87,402.02,False
5388,4,18.89,52.07,555.47,True
5389,3,23.02,32.37,301.56,True
5390,2,-2.68,48.55,116.90,False
5391,11,9.96,15.84,371.54,True
5392,4,0.19,24.27,325.54,False
5393,9,-9.81,13.83,298.45,False
5394,3,19.66,49.85,399.93,True
5395,3,14.23,27.67,159.49,True
5396,2,12.44,43.45,120.19,True
5397,6,11.39,13.83,180.20,True
5398,200,-562.17,0.01,207.54,0
5399,6,3.58,25.45,534.39,False
5400,3,4.73,50.90,393.89,False
5401,3,24.73,49.36,371.76,True
5402,3,19.36,50.29,282.61,True
5403,4,27.25,52.07,601.63,True
5404,3,20.70,50.90,347.72,True
5405,3,20.96,50.90,393.89,True
5406,4,0.62,38.17,325.64,False
5407,3,21.87,50.90,393.89,True
5408,4,8.44,52.07,647.80,False
5409,3,21.96,50.90,416.97,True
5410,2,16.19,48.55,186.14,True
5411,4,26.70,52.07,740.13,True
5412,4,-15.97,0.00,33.97,False
5413,6,29.11,32.37,732.59,True
5414,4,23.66,32.77,456.30,True
5415,2,-1.69,42.14,172.78,False
5416,2,17.80,48.55,255.39,True
5417,3,22.66,50.90,416.97,True
5418,2,19.26,48.55,232.31,True
5419,4,-9.59,10.38,114.39,False
5420,2,17.52,48.55,209.23,True
5421,4,18.40,41.40,395.77,True
5422,2,17.40,48.55,232.31,True
5423,3,16.96,27.75,196.16,True
5424,6,24.99,35.53,618.15,True
5425,5,11.80,24.35,190.12,True
5426,2,19.50,48.55,232.31,True
5427,7,33.59,32.49,716.14,True
5428,17,-25.01,2.24,274.11,False
5429,3,16.25,40.05,351.54,True
5430,6,31.84,53.25,1040.20,True
5431,4,10.07,52.07,555.47,False
5432,2,17.09,48.55,255.39,True
5433,1,-4.92,41.50,72.97,False
5434,6,13.08,19.02,171.01,True
5435,3,20.65,50.90,463.14,True
5436,3,-13.67,13.83,85.19,False
5437,2,21.06,48.55,255.39,True
5438,1,-5.76,41.50,83.39,False
5439,4,26.69,38.17,532.38,True
5440,5,27.71,52.78,809.38,True
5441,3,4.94,50.90,486.22,False
5442,4,21.00,34.65,316.50,True
5443,2,-7.34,35.83,174.87,False
5444,8,-1.86,13.01,375.61,False
5445,1,-9.59,41.50,10.42,False
5446,9,-24.78,8.38,126.63,False
5447,4,23.72,32.47,455.54,True
5448,5,-12.36,0.00,107.14,False
5449,3,23.32,50.90,416.97,True
5450,2,-1.72,48.55,163.06,False
5451,3,24.71,50.90,416.97,True
5452,4,10.91,51.82,674.09,False
5453,3,8.46,50.90,486.22,False
5454,2,21.26,48.55,255.39,True
5455,3,16.77,46.39,290.84,True
5456,1,-8.34,41.50,41.69,False
5457,3,-0.02,50.90,416.97,False
5458,2,16.64,48.55,186.14,True
5459,1,-9.18,38.80,43.95,False
5460,1,-4.75,41.50,72.97,False
5461,9,-8.69,13.64,382.53,False
5462,10,29.67,33.15,880.33,True
5463,6,10.01,19.50,363.36,True
5464,5,22.00,38.84,455.00,True
5465,3,21.23,41.21,301.26,True
5466,10,21.64,28.55,754.34,True
5467,3,23.44,50.90,440.05,True
5468,3,18.53,39.45,301.81,True
5469,4,26.82,49.98,452.58,True
5470,1,-8.71,35.85,14.47,False
5471,5,-5.20,26.58,402.28,False
5472,4,18.02,34.65,346.49,True
5473,9,15.76,17.95,655.69,True
5474,3,22.44,47.12,459.07,True
5475,4,-11.49,14.39,156.78,False
5476,4,-7.28,8.44,196.15,False
5477,3,20.76,50.90,370.81,True
5478,2,-3.30,48.55,93.81,False
5479,2,19.14,48.55,232.31,True
5480,2,-0.04,48.55,278.48,False
5481,4,17.00,20.75,264.98,True
5482,13,-30.63,0.00,53.20,False
5483,7,36.75,40.16,877.18,True
5484,2,22.03,48.55,278.48,True
5485,1,-4.67,41.50,83.39,False
5486,4,30.98,47.98,566.12,True
5487,3,-0.14,45.44,444.95,False
5488,2,18.84,48.55,255.39,True
5489,4,25.45,49.78,485.37,True
5490,5,32.50,45.25,579.74,True
5491,3,-4.38,30.79,168.61,False
5492,2,-6.30,37.94,111.93,False
5493,3,22.03,45.43,260.21,True
5494,3,14.95,27.67,161.63,True
5495,2,17.45,48.55,209.23,True
5496,4,29.06,52.07,578.55,True
5497,6,12.29,19.91,282.14,True
5498,3,-3.16,40.94,273.62,False
5499,3,27.22,50.90,509.30,True
5500,5,11.21,23.04,202.06,True
5501,5,8.63,38.84,612.86,False
5502,4,21.01,52.07,578.55,True
5503,6,27.07,43.19,704.60,True
5504,4,1.55,27.95,312.23,False
5505,8,21.28,29.46,724.75,True
5506,2,-0.45,48.55,209.23,False
5507,9,30.02,47.86,1525.94,False
5508,3,-0.44,50.90,324.64,False
5509,16,27.51,23.43,972.41,True
5510,9,-22.06,0.00,33.49,False
5511,10,25.86,30.97,1022.59,True
5512,5,21.58,26.82,293.83,True
5513,3,18.26,50.90,370.81,True
5514,3,19.37,32.37,301.56,True
5515,8,-6.38,12.14,352.52,False
5516,2,17.62,48.55,209.23,True
5517,2,-4.28,48.55,116.90,False
5518,4,26.76,41.03,399.16,True
5519,3,28.37,50.90,463.14,True
5520,4,-7.61,19.98,148.22,False
5521,11,18.96,27.35,904.42,True
5522,2,-3.16,48.55,139.98,False
5523,6,-1.49,28.26,542.65,False
5524,3,14.45,32.20,96.64,True
5525,3,24.61,50.90,509.30,True
5526,3,23.91,50.90,347.72,True
5527,6,-12.96,5.00,26.06,False
5528,5,21.86,27.72,340.38,True
5529,7,32.67,34.08,711.76,True
5530,5,36.38,41.66,763.21,True
5531,4,14.69,38.26,326.76,True
5532,3,23.63,50.90,324.64,True
5533,2,1.62,48.55,232.31,False
5534,3,19.49,50.17,312.64,True
5535,2,18.00,48.12,227.36,True
5536,3,17.95,43.12,362.41,True
5537,3,26.06,50.39,431.49,True
5538,2,-1.39,41.65,128.45,False
5539,5,13.08,19.02,223.01,True
5540,3,2.61,50.90,416.97,False
5541,3,13.06,27.67,136.61,True
5542,6,4.87,32.37,415.64,False
5543,11,25.18,26.96,886.89,True
5544,1,-10.13,23.78,8.80,False
5545,1,-8.58,41.50,31.27,False
5546,8,28.38,32.04,726.46,True
5547,3,4.36,32.37,301.56,False
5548,9,-3.29,26.61,544.66,False
5549,3,25.27,50.44,356.26,True
5550,3,15.06,27.67,136.61,True
5551,7,6.97,13.34,177.11,True
5552,6,24.63,35.04,392.37,True
5553,2,-2.57,48.55,278.48,False
5554,3,22.09,50.90,486.22,True
5555,9,-11.74,10.79,330.54,False
5556,1,-8.68,41.50,31.27,False
5557,2,19.19,48.55,232.31,True
5558,4,25.65,52.07,717.05,True
5559,6,-17.91,0.00,46.20,False
5560,6,-17.48,6.09,113.65,False
5561,11,-30.87,3.77,171.66,False
5562,5,22.50,33.38,527.97,True
5563,6,3.45,32.37,525.44,False
5564,4,3.91,49.33,506.48,False
5565,1,-7.90,35.97,51.04,False
5566,1,-8.45,41.50,41.69,False
5567,6,-13.92,0.00,49.18,False
5568,3,21.54,50.90,324.64,True
5569,3,24.89,50.90,370.81,True
5570,3,24.30,50.90,416.97,True
5571,6,43.13,53.25,1155.62,True
5572,7,16.96,27.74,559.25,True
5573,10,26.12,25.02,640.94,True
5574,2,-2.06,48.55,139.98,False
5575,2,-1.76,48.55,278.48,False
5576,2,-2.48,48.55,93.81,False
5577,4,11.88,20.75,157.33,True
5578,4,28.00,46.24,639.41,True
5579,9,1.62,21.38,792.72,False
5580,3,20.81,50.90,347.72,True
5581,3,26.14,49.51,418.13,True
5582,2,18.16,48.30,206.30,True
5583,2,21.22,48.55,278.48,True
5584,3,24.80,50.90,416.97,True
5585,3,22.16,50.90,347.72,True
5586,4,18.43,33.00,378.39,True
5587,5,25.32,27.72,455.80,True
5588,4,19.09,25.86,226.25,True
5589,5,-1.11,35.13,503.53,False
5590,5,0.40,38.84,573.96,False
5591,2,21.35,48.55,278.48,True
5592,2,19.33,48.55,232.31,True
5593,7,-5.56,14.94,253.35,False
5594,5,-7.93,8.30,96.91,False
5595,8,-17.56,12.05,256.66,False
5596,6,-5.55,25.58,271.64,False
5597,4,27.07,32.26,339.63,True
5598,3,21.79,50.90,370.81,True
5599,2,20.88,48.55,255.39,True
5600,3,19.63,40.94,389.13,True
5601,3,15.22,27.67,213.75,True
5602,3,22.39,50.90,370.81,True
5603,6,39.12,48.08,897.84,True
5604,11,14.12,23.05,681.38,True
5605,6,12.86,22.70,322.74,True
5606,5,-3.15,12.44,225.54,False
5607,7,-4.30,21.81,535.39,False
5608,3,14.80,29.08,223.16,True
5609,7,25.22,42.21,968.60,True
5610,3,-0.18,31.29,284.13,False
5611,5,17.89,30.54,533.39,True
5612,4,32.47,52.07,740.13,True
5613,5,19.53,26.68,395.01,True
5614,4,11.70,52.07,578.55,False
5615,3,22.63,50.90,440.05,True
5616,2,-8.32,30.42,15.31,False
5617,2,15.03,48.55,278.48,True
5618,3,15.78,39.32,169.87,True
5619,6,6.75,32.83,386.26,False
5620,2,19.42,43.37,231.46,True
5621,2,-6.27,44.54,124.57,False
5622,3,17.93,50.87,370.23,True
5623,3,21.14,50.90,463.14,True
5624,2,19.62,48.55,255.39,True
5625,29,-73.25,2.86,152.09,False
5626,3,23.70,50.90,463.14,True
5627,3,19.18,42.91,287.34,True
5628,3,-9.60,0.00,74.17,False
5629,3,27.06,50.90,463.14,True
5630,5,33.79,52.14,777.12,True
5631,3,25.24,50.90,440.05,True
5632,11,-25.33,3.77,102.82,False
5633,6,41.38,52.04,984.68,True
5634,2,-2.03,48.55,278.48,False
5635,2,16.43,37.57,179.92,True
5636,3,14.68,32.37,222.99,True
5637,2,18.30,48.55,186.14,True
5638,2,18.03,48.55,278.48,True
5639,3,15.31,33.06,217.50,True
5640,8,29.93,37.09,964.37,True
5641,5,10.38,24.10,134.10,True
5642,13,-40.50,0.00,84.17,False
5643,4,26.88,44.72,459.17,True
5644,2,16.19,48.55,186.14,True
5645,3,2.74,41.11,322.68,False
5646,2,19.77,40.33,214.00,True
5647,5,7.93,51.87,762.65,False
5648,2,18.81,41.49,145.13,True
5649,17,-37.81,0.00,46.88,False
5650,7,18.40,27.74,411.13,True
5651,5,13.34,22.94,247.70,True
5652,7,35.12,42.36,1017.62,True
5653,9,1.35,16.97,606.33,False
5654,3,19.12,43.77,290.13,True
5655,5,32.44,52.78,786.29,True
5656,3,6.67,50.90,416.97,False
5657,2,-6.42,20.75,84.39,False
5658,4,9.04,20.75,216.88,True
5659,4,14.92,32.26,207.88,True
5660,3,20.64,50.90,324.64,True
5661,3,23.13,32.37,301.56,True
5662,7,-4.77,13.87,489.42,False
5663,2,19.97,48.55,186.14,True
5664,4,18.06,38.77,334.03,True
5665,3,13.69,47.22,275.37,True
5666,8,-13.23,17.16,335.20,False
5667,2,17.51,48.55,255.39,True
5668,4,16.43,28.63,145.99,True
5669,4,5.80,52.07,555.47,False
5670,6,30.39,50.20,977.54,True
5671,12,-6.30,13.39,446.37,True
5672,10,36.50,36.10,1149.58,True
5673,2,-4.68,48.55,139.98,False
5674,2,19.02,48.55,163.06,True
5675,12,4.98,20.82,822.43,True
5676,3,-7.40,27.67,93.69,False
5677,5,20.72,37.77,512.68,True
5678,7,4.00,25.73,332.64,False
5679,6,-3.02,28.27,412.46,False
5680,6,17.30,28.77,511.30,True
5681,3,17.70,21.50,189.66,True
5682,4,33.73,51.13,627.63,True
5683,10,-21.51,2.88,40.92,False
5684,2,16.96,48.55,186.14,True
5685,2,18.41,48.55,186.14,True
5686,2,-6.75,43.38,116.14,False
5687,8,34.53,31.22,941.13,True
5688,10,-19.79,8.33,347.27,False
5689,6,-14.54,13.83,177.19,False
5690,4,28.75,48.76,608.00,True
5691,2,-0.18,48.55,232.31,False
5692,3,22.24,32.37,301.56,True
5693,2,18.99,48.55,209.23,True
5694,3,26.87,48.74,420.47,True
5695,10,-23.86,0.25,13.15,False
5696,6,-12.22,6.92,120.70,False
5697,3,15.29,35.88,293.85,True
5698,4,27.33,38.17,532.38,True
5699,5,-4.63,28.41,411.83,False
5700,11,-14.24,14.47,588.36,False
5701,6,-6.09,14.59,403.85,False
5702,5,-9.91,8.30,119.70,False
5703,12,-23.63,0.00,134.69,False
5704,3,20.32,42.86,248.40,True
5705,3,-12.58,0.00,12.32,False
5706,2,20.09,48.55,278.48,True
5707,5,14.06,13.82,236.17,True
5708,3,18.99,50.90,347.72,True
5709,5,26.69,45.37,711.14,True
5710,4,27.31,52.07,717.05,True
5711,4,8.02,52.07,670.88,False
5712,4,-8.32,0.00,75.27,False
5713,7,1.64,5.93,157.81,True
5714,5,-14.12,8.30,119.80,False
5715,5,17.13,27.72,337.06,True
5716,2,19.37,48.55,163.06,True
5717,6,12.80,23.10,390.97,True
5718,3,20.29,50.90,509.30,True
5719,3,25.28,50.90,509.30,True
5720,3,21.07,32.37,301.56,True
5721,4,26.06,48.75,614.67,True
5722,3,17.01,20.13,257.61,True
5723,2,-3.18,48.55,278.48,False
5724,3,14.23,28.96,208.91,True
5725,8,14.76,17.32,467.96,True
5726,3,1.72,50.90,463.14,False
5727,2,17.82,48.55,278.48,True
5728,6,14.41,27.73,495.10,True
5729,4,-1.13,34.43,242.52,False
5730,3,20.35,50.90,416.97,True
5731,5,7.79,20.14,240.08,True
5732,2,18.52,48.32,275.89,True
5733,6,37.93,51.34,942.65,True
5734,3,24.43,48.74,338.59,True
5735,2,19.82,48.55,278.48,True
5736,6,37.61,53.25,1040.20,True
5737,4,23.32,34.02,362.29,True
5738,3,19.38,50.90,370.81,True
5739,5,19.63,23.22,491.82,True
5740,2,15.15,48.55,163.06,True
5741,7,-23.72,9.29,108.61,False
5742,4,23.10,47.21,622.96,True
5743,5,32.21,35.96,555.44,True
5744,2,-6.64,29.03,60.74,False
5745,4,25.50,52.07,578.55,True
5746,3,-8.52,9.46,47.53,False
5747,3,23.70,50.90,324.64,True
5748,3,27.32,50.90,463.14,True
5749,3,19.38,35.38,198.49,True
5750,3,24.48,50.90,509.30,True
5751,2,16.33,48.55,255.39,True
5752,2,20.10,48.55,278.48,True
5753,6,-13.91,15.89,253.27,False
5754,9,16.81,30.21,733.75,True
5755,4,9.99,52.07,601.63,False
5756,8,-6.87,17.32,411.93,False
5757,2,16.18,48.55,186.14,True
5758,4,12.95,29.82,301.69,True
5759,3,18.01,47.87,248.44,True
5760,2,18.57,48.55,186.14,True
5761,3,21.72,50.90,370.81,True
5762,2,-0.95,48.55,186.14,False
5763,6,-21.20,0.83,7.11,False
5764,3,-1.58,48.65,314.37,False
5765,6,27.29,34.59,701.66,True
5766,7,-22.83,0.00,67.84,False
5767,3,16.70,32.37,301.56,True
5768,2,15.80,48.55,255.39,True
5769,8,3.87,26.55,837.00,False
5770,4,-0.40,38.77,426.33,False
5771,2,18.06,48.55,139.98,True
5772,6,-15.49,3.82,82.08,False
